episode,survival_steps_agent0,epsilon,intrinsic_weight,env_steps_all_agents,total_env_steps_cumulative
3382,99,0.010000,1.000000,792,2978648
3383,99,0.010000,1.000000,792,2979440
3384,158,0.010000,1.000000,1264,2980704
3385,99,0.010000,1.000000,792,2981496
3386,99,0.010000,1.000000,792,2982288
3387,99,0.010000,1.000000,792,2983080
3388,99,0.010000,1.000000,792,2983872
3389,99,0.010000,1.000000,792,2984664
3390,158,0.010000,1.000000,1264,2985928
3391,99,0.010000,1.000000,792,2986720
3392,99,0.010000,1.000000,792,2987512
3393,99,0.010000,1.000000,792,2988304
3394,99,0.010000,1.000000,792,2989096
3395,99,0.010000,1.000000,792,2989888
3396,99,0.010000,1.000000,792,2990680
3397,99,0.010000,1.000000,792,2991472
3398,99,0.010000,1.000000,792,2992264
3399,99,0.010000,1.000000,792,2993056
3400,99,0.010000,1.000000,792,2993848
3401,99,0.010000,1.000000,792,2994640
3402,99,0.010000,1.000000,792,2995432
3403,99,0.010000,1.000000,792,2996224
3404,158,0.010000,1.000000,1264,2997488
3405,99,0.010000,1.000000,792,2998280
3406,99,0.010000,1.000000,792,2999072
3407,99,0.010000,1.000000,792,2999864
3408,99,0.010000,1.000000,792,3000656
3409,99,0.010000,1.000000,792,3001448
3410,99,0.010000,1.000000,792,3002240
3411,99,0.010000,1.000000,792,3003032
3412,99,0.010000,1.000000,792,3003824
3413,99,0.010000,1.000000,792,3004616
3414,99,0.010000,1.000000,792,3005408
3415,99,0.010000,1.000000,792,3006200
3416,158,0.010000,1.000000,1264,3007464
3417,99,0.010000,1.000000,792,3008256
3418,99,0.010000,1.000000,792,3009048
3419,99,0.010000,1.000000,792,3009840
3420,99,0.010000,1.000000,792,3010632
3421,99,0.010000,1.000000,792,3011424
3422,99,0.010000,1.000000,792,3012216
3423,99,0.010000,1.000000,792,3013008
3424,99,0.010000,1.000000,792,3013800
3425,99,0.010000,1.000000,792,3014592
3426,99,0.010000,1.000000,792,3015384
3427,99,0.010000,1.000000,792,3016176
3428,158,0.010000,1.000000,1264,3017440
3429,99,0.010000,1.000000,792,3018232
3430,99,0.010000,1.000000,792,3019024
3431,99,0.010000,1.000000,792,3019816
3432,99,0.010000,1.000000,792,3020608
3433,99,0.010000,1.000000,792,3021400
3434,99,0.010000,1.000000,792,3022192
3435,99,0.010000,1.000000,792,3022984
3436,99,0.010000,1.000000,792,3023776
3437,99,0.010000,1.000000,792,3024568
3438,99,0.010000,1.000000,792,3025360
3439,99,0.010000,1.000000,792,3026152
3440,158,0.010000,1.000000,1264,3027416
3441,99,0.010000,1.000000,792,3028208
3442,99,0.010000,1.000000,792,3029000
3443,99,0.010000,1.000000,792,3029792
3444,139,0.010000,1.000000,1112,3030904
3445,99,0.010000,1.000000,792,3031696
3446,99,0.010000,1.000000,792,3032488
3447,99,0.010000,1.000000,792,3033280
3448,99,0.010000,1.000000,792,3034072
3449,99,0.010000,1.000000,792,3034864
3450,99,0.010000,1.000000,792,3035656
3451,158,0.010000,1.000000,1264,3036920
3452,99,0.010000,1.000000,792,3037712
3453,99,0.010000,1.000000,792,3038504
3454,99,0.010000,1.000000,792,3039296
3455,99,0.010000,1.000000,792,3040088
3456,99,0.010000,1.000000,792,3040880
3457,99,0.010000,1.000000,792,3041672
3458,99,0.010000,1.000000,792,3042464
3459,99,0.010000,1.000000,792,3043256
3460,99,0.010000,1.000000,792,3044048
3461,99,0.010000,1.000000,792,3044840
3462,99,0.010000,1.000000,792,3045632
3463,99,0.010000,1.000000,792,3046424
3464,99,0.010000,1.000000,792,3047216
3465,99,0.010000,1.000000,792,3048008
3466,99,0.010000,1.000000,792,3048800
3467,99,0.010000,1.000000,792,3049592
3468,99,0.010000,1.000000,792,3050384
3469,99,0.010000,1.000000,792,3051176
3470,99,0.010000,1.000000,792,3051968
3471,99,0.010000,1.000000,792,3052760
3472,99,0.010000,1.000000,792,3053552
3473,99,0.010000,1.000000,792,3054344
3474,99,0.010000,1.000000,792,3055136
3475,99,0.010000,1.000000,792,3055928
3476,99,0.010000,1.000000,792,3056720
3477,99,0.010000,1.000000,792,3057512
3478,158,0.010000,1.000000,1264,3058776
3479,99,0.010000,1.000000,792,3059568
3480,158,0.010000,1.000000,1264,3060832
3481,99,0.010000,1.000000,792,3061624
3482,99,0.010000,1.000000,792,3062416
3483,99,0.010000,1.000000,792,3063208
3484,99,0.010000,1.000000,792,3064000
3485,99,0.010000,1.000000,792,3064792
3486,158,0.010000,1.000000,1264,3066056
3487,99,0.010000,1.000000,792,3066848
3488,99,0.010000,1.000000,792,3067640
3489,99,0.010000,1.000000,792,3068432
3490,157,0.010000,1.000000,1256,3069688
3491,99,0.010000,1.000000,792,3070480
3492,99,0.010000,1.000000,792,3071272
3493,99,0.010000,1.000000,792,3072064
3494,141,0.010000,1.000000,1128,3073192
3495,99,0.010000,1.000000,792,3073984
3496,99,0.010000,1.000000,792,3074776
3497,99,0.010000,1.000000,792,3075568
3498,99,0.010000,1.000000,792,3076360
3499,99,0.010000,1.000000,792,3077152
3500,158,0.010000,1.000000,1264,3078416
3501,99,0.010000,1.000000,792,3079208
3502,99,0.010000,1.000000,792,3080000
3503,99,0.010000,1.000000,792,3080792
3504,99,0.010000,1.000000,792,3081584
3505,99,0.010000,1.000000,792,3082376
3506,158,0.010000,1.000000,1264,3083640
3507,99,0.010000,1.000000,792,3084432
3508,99,0.010000,1.000000,792,3085224
3509,99,0.010000,1.000000,792,3086016
3510,99,0.010000,1.000000,792,3086808
3511,99,0.010000,1.000000,792,3087600
3512,99,0.010000,1.000000,792,3088392
3513,99,0.010000,1.000000,792,3089184
3514,99,0.010000,1.000000,792,3089976
3515,99,0.010000,1.000000,792,3090768
3516,99,0.010000,1.000000,792,3091560
3517,99,0.010000,1.000000,792,3092352
3518,99,0.010000,1.000000,792,3093144
3519,99,0.010000,1.000000,792,3093936
3520,99,0.010000,1.000000,792,3094728
3521,99,0.010000,1.000000,792,3095520
3522,99,0.010000,1.000000,792,3096312
3523,99,0.010000,1.000000,792,3097104
3524,158,0.010000,1.000000,1264,3098368
3525,99,0.010000,1.000000,792,3099160
3526,99,0.010000,1.000000,792,3099952
3527,99,0.010000,1.000000,792,3100744
3528,99,0.010000,1.000000,792,3101536
3529,99,0.010000,1.000000,792,3102328
3530,99,0.010000,1.000000,792,3103120
3531,99,0.010000,1.000000,792,3103912
3532,99,0.010000,1.000000,792,3104704
3533,99,0.010000,1.000000,792,3105496
3534,99,0.010000,1.000000,792,3106288
3535,99,0.010000,1.000000,792,3107080
3536,99,0.010000,1.000000,792,3107872
3537,99,0.010000,1.000000,792,3108664
3538,99,0.010000,1.000000,792,3109456
3539,99,0.010000,1.000000,792,3110248
3540,99,0.010000,1.000000,792,3111040
3541,158,0.010000,1.000000,1264,3112304
3542,99,0.010000,1.000000,792,3113096
3543,99,0.010000,1.000000,792,3113888
3544,99,0.010000,1.000000,792,3114680
3545,99,0.010000,1.000000,792,3115472
3546,99,0.010000,1.000000,792,3116264
3547,99,0.010000,1.000000,792,3117056
3548,99,0.010000,1.000000,792,3117848
3549,99,0.010000,1.000000,792,3118640
3550,99,0.010000,1.000000,792,3119432
3551,99,0.010000,1.000000,792,3120224
3552,99,0.010000,1.000000,792,3121016
3553,99,0.010000,1.000000,792,3121808
3554,99,0.010000,1.000000,792,3122600
3555,119,0.010000,1.000000,952,3123552
3556,154,0.010000,1.000000,1232,3124784
3557,99,0.010000,1.000000,792,3125576
3558,99,0.010000,1.000000,792,3126368
3559,99,0.010000,1.000000,792,3127160
3560,99,0.010000,1.000000,792,3127952
3561,99,0.010000,1.000000,792,3128744
3562,99,0.010000,1.000000,792,3129536
3563,99,0.010000,1.000000,792,3130328
3564,99,0.010000,1.000000,792,3131120
3565,157,0.010000,1.000000,1256,3132376
3566,99,0.010000,1.000000,792,3133168
3567,99,0.010000,1.000000,792,3133960
3568,99,0.010000,1.000000,792,3134752
3569,99,0.010000,1.000000,792,3135544
3570,99,0.010000,1.000000,792,3136336
3571,99,0.010000,1.000000,792,3137128
3572,99,0.010000,1.000000,792,3137920
3573,99,0.010000,1.000000,792,3138712
3574,158,0.010000,1.000000,1264,3139976
3575,99,0.010000,1.000000,792,3140768
3576,99,0.010000,1.000000,792,3141560
3577,99,0.010000,1.000000,792,3142352
3578,99,0.010000,1.000000,792,3143144
3579,99,0.010000,1.000000,792,3143936
3580,99,0.010000,1.000000,792,3144728
3581,99,0.010000,1.000000,792,3145520
3582,99,0.010000,1.000000,792,3146312
3583,99,0.010000,1.000000,792,3147104
3584,99,0.010000,1.000000,792,3147896
3585,99,0.010000,1.000000,792,3148688
3586,99,0.010000,1.000000,792,3149480
3587,99,0.010000,1.000000,792,3150272
3588,99,0.010000,1.000000,792,3151064
3589,99,0.010000,1.000000,792,3151856
3590,99,0.010000,1.000000,792,3152648
3591,158,0.010000,1.000000,1264,3153912
3592,99,0.010000,1.000000,792,3154704
3593,99,0.010000,1.000000,792,3155496
3594,99,0.010000,1.000000,792,3156288
3595,158,0.010000,1.000000,1264,3157552
3596,99,0.010000,1.000000,792,3158344
3597,99,0.010000,1.000000,792,3159136
3598,99,0.010000,1.000000,792,3159928
3599,99,0.010000,1.000000,792,3160720
3600,99,0.010000,1.000000,792,3161512
3601,99,0.010000,1.000000,792,3162304
3602,99,0.010000,1.000000,792,3163096
3603,99,0.010000,1.000000,792,3163888
3604,99,0.010000,1.000000,792,3164680
3605,99,0.010000,1.000000,792,3165472
3606,99,0.010000,1.000000,792,3166264
3607,158,0.010000,1.000000,1264,3167528
3608,99,0.010000,1.000000,792,3168320
3609,158,0.010000,1.000000,1264,3169584
3610,99,0.010000,1.000000,792,3170376
3611,99,0.010000,1.000000,792,3171168
3612,158,0.010000,1.000000,1264,3172432
3613,99,0.010000,1.000000,792,3173224
3614,158,0.010000,1.000000,1264,3174488
3615,99,0.010000,1.000000,792,3175280
3616,99,0.010000,1.000000,792,3176072
3617,99,0.010000,1.000000,792,3176864
3618,99,0.010000,1.000000,792,3177656
3619,99,0.010000,1.000000,792,3178448
3620,99,0.010000,1.000000,792,3179240
3621,99,0.010000,1.000000,792,3180032
3622,99,0.010000,1.000000,792,3180824
3623,99,0.010000,1.000000,792,3181616
3624,99,0.010000,1.000000,792,3182408
3625,99,0.010000,1.000000,792,3183200
3626,99,0.010000,1.000000,792,3183992
3627,99,0.010000,1.000000,792,3184784
3628,99,0.010000,1.000000,792,3185576
3629,99,0.010000,1.000000,792,3186368
3630,99,0.010000,1.000000,792,3187160
3631,99,0.010000,1.000000,792,3187952
3632,99,0.010000,1.000000,792,3188744
3633,99,0.010000,1.000000,792,3189536
3634,99,0.010000,1.000000,792,3190328
3635,99,0.010000,1.000000,792,3191120
3636,99,0.010000,1.000000,792,3191912
3637,99,0.010000,1.000000,792,3192704
3638,99,0.010000,1.000000,792,3193496
3639,99,0.010000,1.000000,792,3194288
3640,99,0.010000,1.000000,792,3195080
3641,99,0.010000,1.000000,792,3195872
3642,99,0.010000,1.000000,792,3196664
3643,99,0.010000,1.000000,792,3197456
3644,99,0.010000,1.000000,792,3198248
3645,99,0.010000,1.000000,792,3199040
3646,99,0.010000,1.000000,792,3199832
3647,99,0.010000,1.000000,792,3200624
3648,99,0.010000,1.000000,792,3201416
3649,99,0.010000,1.000000,792,3202208
3650,99,0.010000,1.000000,792,3203000
3651,99,0.010000,1.000000,792,3203792
3652,99,0.010000,1.000000,792,3204584
3653,99,0.010000,1.000000,792,3205376
3654,99,0.010000,1.000000,792,3206168
3655,99,0.010000,1.000000,792,3206960
3656,99,0.010000,1.000000,792,3207752
3657,158,0.010000,1.000000,1264,3209016
3658,99,0.010000,1.000000,792,3209808
3659,99,0.010000,1.000000,792,3210600
3660,99,0.010000,1.000000,792,3211392
3661,99,0.010000,1.000000,792,3212184
3662,97,0.010000,1.000000,776,3212960
3663,99,0.010000,1.000000,792,3213752
3664,99,0.010000,1.000000,792,3214544
3665,99,0.010000,1.000000,792,3215336
3666,99,0.010000,1.000000,792,3216128
3667,99,0.010000,1.000000,792,3216920
3668,99,0.010000,1.000000,792,3217712
3669,99,0.010000,1.000000,792,3218504
3670,99,0.010000,1.000000,792,3219296
3671,99,0.010000,1.000000,792,3220088
3672,99,0.010000,1.000000,792,3220880
3673,158,0.010000,1.000000,1264,3222144
3674,99,0.010000,1.000000,792,3222936
3675,99,0.010000,1.000000,792,3223728
3676,99,0.010000,1.000000,792,3224520
3677,99,0.010000,1.000000,792,3225312
3678,99,0.010000,1.000000,792,3226104
3679,99,0.010000,1.000000,792,3226896
3680,99,0.010000,1.000000,792,3227688
3681,99,0.010000,1.000000,792,3228480
3682,99,0.010000,1.000000,792,3229272
3683,99,0.010000,1.000000,792,3230064
3684,99,0.010000,1.000000,792,3230856
3685,99,0.010000,1.000000,792,3231648
3686,99,0.010000,1.000000,792,3232440
3687,99,0.010000,1.000000,792,3233232
3688,99,0.010000,1.000000,792,3234024
3689,99,0.010000,1.000000,792,3234816
3690,99,0.010000,1.000000,792,3235608
3691,99,0.010000,1.000000,792,3236400
3692,99,0.010000,1.000000,792,3237192
3693,99,0.010000,1.000000,792,3237984
3694,99,0.010000,1.000000,792,3238776
3695,99,0.010000,1.000000,792,3239568
3696,157,0.010000,1.000000,1256,3240824
3697,99,0.010000,1.000000,792,3241616
3698,99,0.010000,1.000000,792,3242408
3699,99,0.010000,1.000000,792,3243200
3700,99,0.010000,1.000000,792,3243992
3701,99,0.010000,1.000000,792,3244784
3702,99,0.010000,1.000000,792,3245576
3703,99,0.010000,1.000000,792,3246368
3704,99,0.010000,1.000000,792,3247160
3705,99,0.010000,1.000000,792,3247952
3706,99,0.010000,1.000000,792,3248744
3707,99,0.010000,1.000000,792,3249536
3708,99,0.010000,1.000000,792,3250328
3709,99,0.010000,1.000000,792,3251120
3710,99,0.010000,1.000000,792,3251912
3711,99,0.010000,1.000000,792,3252704
3712,99,0.010000,1.000000,792,3253496
3713,99,0.010000,1.000000,792,3254288
3714,99,0.010000,1.000000,792,3255080
3715,99,0.010000,1.000000,792,3255872
3716,99,0.010000,1.000000,792,3256664
3717,99,0.010000,1.000000,792,3257456
3718,99,0.010000,1.000000,792,3258248
3719,99,0.010000,1.000000,792,3259040
3720,99,0.010000,1.000000,792,3259832
3721,99,0.010000,1.000000,792,3260624
3722,99,0.010000,1.000000,792,3261416
3723,99,0.010000,1.000000,792,3262208
3724,99,0.010000,1.000000,792,3263000
3725,99,0.010000,1.000000,792,3263792
3726,99,0.010000,1.000000,792,3264584
3727,99,0.010000,1.000000,792,3265376
3728,99,0.010000,1.000000,792,3266168
3729,99,0.010000,1.000000,792,3266960
3730,99,0.010000,1.000000,792,3267752
3731,99,0.010000,1.000000,792,3268544
3732,99,0.010000,1.000000,792,3269336
3733,99,0.010000,1.000000,792,3270128
3734,158,0.010000,1.000000,1264,3271392
3735,99,0.010000,1.000000,792,3272184
3736,99,0.010000,1.000000,792,3272976
3737,128,0.010000,1.000000,1024,3274000
3738,99,0.010000,1.000000,792,3274792
3739,157,0.010000,1.000000,1256,3276048
3740,99,0.010000,1.000000,792,3276840
3741,99,0.010000,1.000000,792,3277632
3742,99,0.010000,1.000000,792,3278424
3743,99,0.010000,1.000000,792,3279216
3744,158,0.010000,1.000000,1264,3280480
3745,99,0.010000,1.000000,792,3281272
3746,99,0.010000,1.000000,792,3282064
3747,99,0.010000,1.000000,792,3282856
3748,99,0.010000,1.000000,792,3283648
3749,99,0.010000,1.000000,792,3284440
3750,99,0.010000,1.000000,792,3285232
3751,99,0.010000,1.000000,792,3286024
3752,99,0.010000,1.000000,792,3286816
3753,99,0.010000,1.000000,792,3287608
3754,99,0.010000,1.000000,792,3288400
3755,158,0.010000,1.000000,1264,3289664
3756,99,0.010000,1.000000,792,3290456
3757,99,0.010000,1.000000,792,3291248
3758,99,0.010000,1.000000,792,3292040
3759,99,0.010000,1.000000,792,3292832
3760,99,0.010000,1.000000,792,3293624
3761,99,0.010000,1.000000,792,3294416
3762,99,0.010000,1.000000,792,3295208
3763,99,0.010000,1.000000,792,3296000
3764,99,0.010000,1.000000,792,3296792
3765,99,0.010000,1.000000,792,3297584
3766,99,0.010000,1.000000,792,3298376
3767,99,0.010000,1.000000,792,3299168
3768,99,0.010000,1.000000,792,3299960
3769,99,0.010000,1.000000,792,3300752
3770,158,0.010000,1.000000,1264,3302016
3771,99,0.010000,1.000000,792,3302808
3772,99,0.010000,1.000000,792,3303600
3773,99,0.010000,1.000000,792,3304392
3774,99,0.010000,1.000000,792,3305184
3775,99,0.010000,1.000000,792,3305976
3776,99,0.010000,1.000000,792,3306768
3777,99,0.010000,1.000000,792,3307560
3778,99,0.010000,1.000000,792,3308352
3779,99,0.010000,1.000000,792,3309144
3780,99,0.010000,1.000000,792,3309936
3781,99,0.010000,1.000000,792,3310728
3782,99,0.010000,1.000000,792,3311520
3783,99,0.010000,1.000000,792,3312312
3784,99,0.010000,1.000000,792,3313104
3785,99,0.010000,1.000000,792,3313896
3786,99,0.010000,1.000000,792,3314688
3787,99,0.010000,1.000000,792,3315480
3788,99,0.010000,1.000000,792,3316272
3789,99,0.010000,1.000000,792,3317064
3790,99,0.010000,1.000000,792,3317856
3791,99,0.010000,1.000000,792,3318648
3792,99,0.010000,1.000000,792,3319440
3793,99,0.010000,1.000000,792,3320232
3794,99,0.010000,1.000000,792,3321024
3795,99,0.010000,1.000000,792,3321816
3796,30,0.010000,1.000000,240,3322056
